"dose","resp"
0.05,1.3538009793
0.05,0.1549802387
0.05,-0.070838037
0.05,0.5837409094
0.05,0.9625985272
0.05,0.381388876
0.05,-0.004695991
0.05,0.5193049353
0.05,-0.36332213
0.05,0.3389033364
0.05,0.1456207172
0.05,0.4428034057
0.05,-0.021949664
0.05,0.3725982403
0.05,1.5289760718
0.05,0.1494712982
0.05,0.3740633622
0.05,1.0116781996
0.05,0.2813062674
0.05,0.9946561552
0.2,1.1980818192
0.2,1.5676839396
0.2,-0.155607279
0.2,0.2065877697
0.2,1.8534652416
0.2,0.9956828728
0.2,2.4522341569
0.2,-0.52039887
0.2,0.0488562374
0.2,0.633128014
0.2,0.528413238
0.2,0.4229020234
0.2,1.2333258245
0.2,1.8678257039
0.2,1.0578350569
0.2,0.3453489395
0.2,0.4048513712
0.2,0.4842033095
0.2,0.5711998779
0.2,1.0106961846
0.6,1.1722210044
0.6,0.6675581023
0.6,1.7776816169
0.6,0.3097357953
0.6,0.0564619101
0.6,0.900065687
0.6,0.7383029489
0.6,0.2278790485
0.6,1.3851060656
0.6,0.9123905817
0.6,0.2993001259
0.6,0.2789173036
0.6,0.2700438072
0.6,0.5696251728
0.6,1.6043280055
0.6,1.5769445306
0.6,2.9245089617
0.6,0.1715323755
0.6,2.1605237378
0.6,0.6856117438
1,2.2484458413
1,2.1736887992
1,1.2545092646
1,1.864626603
1,-1.113082058
1,1.1984150914
1,1.9748582903
1,0.6253341502
1,1.3302581371
1,0.149454689
1,0.887139996
1,0.5630640881
1,0.7308631258
1,-0.771473861
1,0.4947783578
1,0.3031102509
1,0.4252313312
1,2.5577737836
1,1.1288965796
1,0.9483358712
0,0.3546216437
0,0.136528014
0,-0.017221273
0,0.3674835632
0,0.3951276179
0,0.3579659107
0,0.3129364585
0,-0.044915902
0,0.6230913868
0,0.0395121796
0,-0.30840357
0,-0.452964305
0,-0.201709236
0,1.5608690907
0,0.5612862925
0,0.336241137
0,-0.159375068
0,0.9926047282
0,0.8069870078
0,1.2374422527
