"age","smoker","death"
"below 45","no","no"
"below 45","yes","no"
"below 45","yes","no"
"55-64","yes","yes"
"above 65","no","yes"
"below 45","no","no"
"above 65","yes","yes"
"below 45","no","no"
"below 45","no","no"
"55-64","no","no"
"45-54","no","no"
"above 65","no","yes"
"below 45","yes","no"
"55-64","no","no"
"55-64","yes","yes"
"below 45","yes","yes"
"above 65","no","yes"
"45-54","no","no"
"above 65","no","yes"
"below 45","no","no"
"below 45","no","no"
"55-64","yes","no"
"45-54","no","no"
"above 65","no","yes"
"below 45","yes","no"
"below 45","yes","no"
"below 45","no","no"
"below 45","no","no"
"below 45","no","no"
"55-64","no","no"
"55-64","no","yes"
"below 45","no","yes"
"below 45","yes","no"
"below 45","yes","no"
"55-64","no","no"
"55-64","no","no"
"below 45","yes","no"
"55-64","yes","no"
"below 45","no","no"
"below 45","no","no"
"below 45","no","no"
"45-54","no","no"
"below 45","no","no"
"below 45","yes","no"
"below 45","no","no"
"below 45","no","yes"
"55-64","yes","no"
"below 45","no","no"
"45-54","yes","yes"
"55-64","no","no"
"below 45","no","no"
"below 45","no","no"
"45-54","no","no"
"55-64","no","yes"
"below 45","yes","no"
"below 45","no","no"
"above 65","yes","yes"
"below 45","no","no"
"below 45","no","no"
"45-54","yes","no"
"55-64","no","no"
"below 45","yes","no"
"above 65","no","yes"
"45-54","yes","yes"
"below 45","no","no"
"above 65","no","yes"
"below 45","no","no"
"below 45","yes","no"
"55-64","no","yes"
"55-64","no","yes"
"below 45","no","no"
"below 45","no","no"
"45-54","no","no"
"below 45","yes","no"
"below 45","no","no"
"55-64","yes","no"
"45-54","yes","yes"
"above 65","no","yes"
"45-54","no","no"
"above 65","no","no"
"45-54","no","no"
"below 45","yes","no"
"45-54","no","no"
"55-64","no","yes"
"45-54","no","no"
"below 45","yes","no"
"55-64","no","yes"
"above 65","no","no"
"55-64","yes","no"
"below 45","yes","no"
"below 45","no","no"
"below 45","yes","no"
"below 45","no","no"
"below 45","no","no"
"below 45","yes","no"
"below 45","no","no"
"55-64","yes","no"
"below 45","no","no"
"below 45","yes","no"
"below 45","yes","no"
"below 45","no","no"
"45-54","yes","no"
"below 45","no","no"
"55-64","no","no"
"below 45","no","no"
"above 65","no","yes"
"above 65","no","no"
"below 45","no","no"
"above 65","no","no"
"above 65","yes","yes"
"55-64","no","yes"
"45-54","yes","yes"
"below 45","no","no"
"above 65","no","yes"
"55-64","no","no"
"below 45","no","no"
"45-54","yes","no"
"45-54","yes","no"
"45-54","yes","no"
"above 65","no","yes"
"below 45","yes","no"
"45-54","yes","no"
"below 45","no","no"
"below 45","no","no"
"below 45","yes","no"
"above 65","no","yes"
"55-64","no","no"
"above 65","yes","yes"
"below 45","no","no"
"45-54","yes","no"
"above 65","no","yes"
"below 45","yes","no"
"45-54","no","no"
"below 45","yes","no"
"below 45","no","no"
"55-64","no","no"
"45-54","yes","no"
"above 65","no","yes"
"55-64","yes","yes"
"below 45","yes","no"
"below 45","no","no"
"45-54","yes","no"
"above 65","no","no"
"below 45","no","no"
"45-54","yes","no"
"below 45","no","no"
"above 65","no","no"
"45-54","yes","no"
"above 65","no","yes"
"above 65","no","no"
"45-54","yes","yes"
"below 45","yes","no"
"above 65","yes","yes"
"45-54","yes","no"
"above 65","no","no"
"45-54","yes","yes"
"45-54","yes","no"
"55-64","yes","no"
"above 65","no","yes"
"below 45","no","no"
"below 45","no","no"
"below 45","no","no"
"above 65","no","yes"
"above 65","no","yes"
"below 45","no","no"
"below 45","yes","no"
"45-54","yes","no"
"below 45","yes","no"
"below 45","no","no"
"45-54","no","no"
"below 45","no","no"
"55-64","no","no"
"below 45","yes","no"
"45-54","yes","no"
"below 45","no","no"
"45-54","no","no"
"above 65","no","yes"
"below 45","yes","no"
"55-64","no","yes"
"45-54","yes","no"
"above 65","no","no"
"above 65","no","no"
"55-64","yes","no"
"above 65","yes","yes"
"45-54","yes","no"
"45-54","yes","yes"
"55-64","yes","no"
"below 45","no","no"
"55-64","no","no"
"above 65","no","yes"
"below 45","yes","no"
"below 45","yes","no"
"above 65","no","yes"
"55-64","yes","no"
"55-64","no","no"
"below 45","no","no"
"below 45","no","no"
"below 45","yes","no"
"below 45","yes","no"
"55-64","yes","yes"
"below 45","yes","no"
"55-64","no","no"
"below 45","no","no"
"above 65","no","yes"
"above 65","no","yes"
"below 45","yes","no"
"below 45","no","no"
"below 45","yes","no"
"below 45","yes","no"
"45-54","yes","no"
"below 45","no","no"
"above 65","no","yes"
"below 45","no","no"
"above 65","no","yes"
"below 45","no","no"
"below 45","yes","no"
"above 65","no","yes"
"below 45","no","no"
"below 45","yes","no"
"below 45","no","no"
"45-54","yes","no"
"below 45","no","no"
"below 45","no","no"
"above 65","no","yes"
"below 45","yes","no"
"above 65","no","yes"
"below 45","yes","no"
"55-64","no","no"
"55-64","yes","no"
"below 45","no","no"
"above 65","no","yes"
"below 45","yes","no"
"below 45","no","no"
"above 65","no","yes"
"55-64","no","no"
"below 45","no","no"
"below 45","no","no"
"55-64","no","no"
"55-64","no","yes"
"below 45","no","no"
"below 45","yes","no"
"45-54","no","no"
"above 65","no","yes"
"55-64","no","no"
"below 45","no","no"
"below 45","no","no"
"above 65","no","yes"
"below 45","yes","no"
"45-54","no","no"
"below 45","no","no"
"below 45","no","no"
"below 45","no","no"
"above 65","no","yes"
"below 45","no","no"
"45-54","yes","no"
"below 45","no","no"
"above 65","no","yes"
"below 45","no","no"
"below 45","yes","no"
"45-54","no","no"
"below 45","no","no"
"above 65","yes","no"
"55-64","yes","yes"
"below 45","no","no"
"below 45","yes","no"
"45-54","yes","no"
"below 45","no","no"
"45-54","yes","no"
"45-54","yes","yes"
"below 45","no","no"
"below 45","no","no"
"55-64","no","no"
"below 45","no","no"
"45-54","yes","no"
"above 65","yes","yes"
"below 45","no","no"
"below 45","yes","no"
"55-64","no","no"
"below 45","no","no"
"below 45","no","no"
"55-64","no","no"
"below 45","yes","no"
"45-54","no","no"
"55-64","yes","no"
"45-54","no","no"
"below 45","no","no"
"below 45","no","no"
"above 65","yes","yes"
"55-64","yes","yes"
"below 45","no","no"
"below 45","no","no"
"above 65","no","yes"
"below 45","no","no"
"below 45","no","no"
"below 45","no","no"
"55-64","yes","yes"
"below 45","no","yes"
"below 45","yes","no"
"below 45","yes","no"
"55-64","no","yes"
"above 65","no","yes"
"above 65","no","yes"
"below 45","no","no"
"45-54","yes","yes"
"above 65","no","yes"
"below 45","no","no"
"above 65","no","yes"
"45-54","yes","yes"
"below 45","yes","no"
"above 65","no","yes"
"below 45","no","no"
"below 45","no","no"
"below 45","yes","no"
"55-64","no","yes"
"above 65","no","yes"
"45-54","no","yes"
"above 65","no","yes"
"above 65","no","yes"
"45-54","yes","no"
"below 45","yes","no"
"below 45","no","no"
"below 45","no","no"
"45-54","no","no"
"45-54","yes","no"
"below 45","yes","no"
"above 65","no","yes"
"55-64","no","no"
"55-64","no","no"
"above 65","no","yes"
"above 65","no","yes"
"below 45","yes","no"
"above 65","no","yes"
"below 45","no","no"
"45-54","no","no"
"45-54","yes","no"
"below 45","yes","no"
"45-54","yes","no"
"45-54","no","no"
"below 45","no","no"
"above 65","no","yes"
"below 45","yes","no"
"below 45","yes","no"
"below 45","no","yes"
"55-64","yes","no"
"below 45","yes","no"
"55-64","yes","yes"
"below 45","yes","no"
"45-54","yes","no"
"below 45","yes","no"
"above 65","no","yes"
"55-64","yes","no"
"below 45","no","no"
"below 45","yes","no"
"45-54","no","no"
"55-64","yes","no"
"below 45","no","no"
"above 65","no","no"
"below 45","no","no"
"below 45","yes","no"
"55-64","no","no"
"above 65","no","yes"
"45-54","no","no"
"55-64","yes","no"
"above 65","yes","yes"
"above 65","no","yes"
"below 45","no","no"
"55-64","no","yes"
"above 65","yes","yes"
"45-54","no","no"
"55-64","yes","yes"
"below 45","no","no"
"below 45","no","no"
"above 65","no","yes"
"below 45","no","no"
"below 45","no","no"
"above 65","no","yes"
"above 65","yes","no"
"below 45","yes","no"
"45-54","yes","no"
"45-54","no","no"
"below 45","no","no"
"45-54","yes","no"
"below 45","no","no"
"55-64","yes","yes"
"below 45","yes","no"
"55-64","yes","no"
"above 65","yes","yes"
"below 45","yes","no"
"55-64","yes","no"
"55-64","yes","no"
"55-64","no","no"
"below 45","no","no"
"45-54","no","no"
"below 45","yes","no"
"below 45","yes","no"
"55-64","yes","no"
"below 45","no","no"
"below 45","yes","no"
"below 45","yes","no"
"below 45","no","no"
"below 45","no","no"
"55-64","yes","no"
"below 45","no","no"
"below 45","no","no"
"55-64","yes","no"
"below 45","no","no"
"55-64","no","no"
"45-54","yes","no"
"45-54","yes","no"
"below 45","yes","no"
"below 45","yes","no"
"55-64","yes","yes"
"55-64","no","no"
"below 45","no","no"
"below 45","yes","yes"
"45-54","yes","yes"
"55-64","no","yes"
"55-64","no","no"
"above 65","no","no"
"below 45","no","no"
"below 45","yes","no"
"55-64","yes","yes"
"above 65","no","yes"
"below 45","no","no"
"below 45","yes","no"
"55-64","no","no"
"below 45","yes","no"
"below 45","no","no"
"below 45","no","no"
"above 65","no","yes"
"55-64","yes","yes"
"45-54","yes","yes"
"below 45","yes","no"
"45-54","no","no"
"below 45","yes","no"
"45-54","yes","no"
"below 45","yes","no"
"below 45","yes","yes"
"below 45","no","no"
"above 65","yes","yes"
"above 65","no","yes"
"55-64","no","yes"
"45-54","no","yes"
"45-54","no","no"
"below 45","no","no"
"55-64","no","no"
"above 65","no","yes"
"below 45","yes","no"
"55-64","yes","yes"
"55-64","yes","no"
"below 45","no","no"
"45-54","yes","no"
"below 45","yes","no"
"below 45","no","no"
"below 45","no","no"
"above 65","no","yes"
"55-64","yes","yes"
"below 45","yes","no"
"below 45","no","no"
"below 45","no","no"
"45-54","yes","no"
"below 45","no","no"
"45-54","no","no"
"below 45","yes","yes"
"below 45","no","no"
"below 45","no","no"
"55-64","yes","no"
"below 45","no","no"
"below 45","yes","no"
"below 45","yes","no"
"below 45","no","no"
"above 65","no","yes"
"55-64","yes","yes"
"below 45","no","no"
"above 65","no","yes"
"above 65","no","yes"
"45-54","yes","no"
"below 45","no","no"
"below 45","yes","no"
"above 65","no","yes"
"below 45","no","no"
"above 65","yes","no"
"below 45","yes","no"
"above 65","no","yes"
"below 45","no","no"
"below 45","yes","no"
"below 45","yes","no"
"below 45","no","no"
"45-54","yes","yes"
"55-64","no","yes"
"55-64","no","no"
"below 45","yes","no"
"above 65","no","yes"
"55-64","no","yes"
"above 65","no","yes"
"45-54","yes","no"
"above 65","no","yes"
"below 45","no","no"
"below 45","no","no"
"below 45","yes","no"
"below 45","yes","no"
"below 45","no","no"
"55-64","yes","yes"
"45-54","yes","no"
"45-54","yes","no"
"below 45","no","no"
"below 45","no","no"
"below 45","yes","no"
"above 65","no","yes"
"45-54","yes","no"
"45-54","no","no"
"below 45","no","no"
"55-64","no","no"
"below 45","no","no"
"below 45","yes","no"
"below 45","no","yes"
"above 65","no","yes"
"55-64","no","no"
"55-64","yes","yes"
"55-64","no","yes"
"below 45","no","no"
"below 45","yes","no"
"below 45","yes","no"
"below 45","no","no"
"below 45","no","no"
"above 65","no","yes"
"above 65","yes","yes"
"below 45","no","no"
"above 65","no","no"
"above 65","no","yes"
"above 65","yes","yes"
"55-64","yes","no"
"above 65","yes","yes"
"45-54","no","yes"
"55-64","no","no"
"below 45","no","no"
"above 65","no","yes"
"55-64","yes","yes"
"55-64","yes","no"
"below 45","yes","no"
"below 45","no","no"
"above 65","no","yes"
"below 45","no","no"
"45-54","yes","no"
"45-54","yes","no"
"above 65","no","yes"
"45-54","yes","no"
"below 45","no","no"
"below 45","no","no"
"below 45","yes","no"
"below 45","no","no"
"45-54","yes","no"
"55-64","yes","no"
"55-64","no","yes"
"55-64","yes","no"
"below 45","no","no"
"55-64","no","no"
"45-54","no","yes"
"below 45","yes","no"
"below 45","no","no"
"55-64","no","no"
"45-54","yes","no"
"55-64","no","yes"
"above 65","yes","yes"
"45-54","yes","no"
"55-64","no","no"
"below 45","yes","no"
"below 45","no","yes"
"below 45","no","no"
"below 45","yes","no"
"below 45","no","no"
"above 65","no","yes"
"below 45","yes","no"
"55-64","no","yes"
"55-64","no","yes"
"above 65","no","no"
"above 65","no","yes"
"below 45","no","no"
"45-54","no","no"
"55-64","yes","yes"
"below 45","no","no"
"above 65","no","yes"
"45-54","yes","no"
"55-64","yes","no"
"below 45","no","no"
"55-64","no","no"
"45-54","no","no"
"above 65","no","yes"
"45-54","no","no"
"55-64","no","no"
"55-64","no","yes"
"45-54","no","yes"
"45-54","no","no"
"above 65","no","yes"
"above 65","no","yes"
"below 45","yes","no"
"below 45","yes","no"
"45-54","yes","no"
"below 45","no","no"
"below 45","no","no"
"below 45","no","no"
"below 45","yes","no"
"below 45","no","no"
"below 45","yes","yes"
"55-64","yes","yes"
"above 65","yes","yes"
"below 45","yes","no"
"55-64","yes","yes"
"above 65","no","yes"
"55-64","no","no"
"below 45","no","no"
"below 45","no","no"
"above 65","yes","yes"
"55-64","yes","yes"
"55-64","yes","no"
"below 45","no","no"
"above 65","no","no"
"below 45","yes","yes"
"below 45","yes","no"
"below 45","yes","no"
"above 65","yes","yes"
"below 45","no","no"
"45-54","no","no"
"below 45","yes","no"
"above 65","no","yes"
"below 45","no","no"
"below 45","no","no"
"45-54","no","no"
"below 45","no","no"
"above 65","yes","yes"
"below 45","yes","no"
"45-54","no","no"
"below 45","no","no"
"below 45","yes","no"
"below 45","no","no"
"below 45","yes","no"
"above 65","no","yes"
"below 45","yes","no"
"below 45","no","no"
"below 45","no","no"
"45-54","no","no"
"above 65","no","no"
"55-64","no","yes"
"below 45","yes","no"
"55-64","no","no"
"below 45","no","no"
"below 45","yes","no"
"45-54","yes","yes"
"below 45","yes","no"
"above 65","no","yes"
"55-64","no","no"
"below 45","yes","no"
"below 45","yes","no"
"below 45","no","no"
"45-54","no","yes"
"above 65","no","yes"
"below 45","no","no"
"45-54","no","no"
"45-54","no","no"
"55-64","yes","yes"
